bodyid,0.05,0.1,0.25,0.5
5901225755,2,2,18,86
5901227238,2,2,18,30
5901232053,1,9,20,35
602071049,1,9,20,168
603068370,3,7,8,61
603167111,2,2,12,32
603482385,1,9,20,35
604070433,10,18,55,116
604195247,1,9,54,168
604289581,5,5,51,143
604709727,8,13,23,67
604864322,1,9,20,35
604976663,8,13,80,179
605166418,10,18,55,116
605550395,1,9,20,35
605554875,1,9,20,35
606103219,3,7,8,53
606193500,1,9,28,58
606340818,1,9,36,200
606461310,8,13,64,144
606703149,5,5,2,185
607221569,8,13,23,211
607251100,3,7,8,53
607273128,1,9,20,35
607273339,1,9,28,121
607597135,3,7,8,15
607925257,3,7,8,20
607929192,1,9,20,35
607933758,5,5,5,4
607938091,3,7,8,38
607955261,1,9,20,186
608261812,5,5,51,101
608278754,3,7,8,110
608283432,5,5,51,21
608369629,10,18,46,150
608602824,1,9,20,35
609513630,3,7,8,178
609591880,8,13,23,108
609591891,8,13,23,108
609591989,8,13,23,108
609655670,1,9,20,35
609656444,3,7,8,15
609660480,10,18,46,53
609893831,1,9,20,35
609975449,3,7,8,28
609979769,3,7,8,53
609992451,10,18,46,150
609993550,1,9,20,84
610018976,1,9,61,148
610113424,5,5,51,10
610312734,7,8,10,11
610321430,3,7,8,53
610321522,3,7,8,53
610338229,10,18,46,53
610342229,10,18,46,150
610351307,3,9,9,46
610666582,1,9,20,35
610670860,10,18,46,53
610722297,1,30,60,152
610981555,5,5,51,80
610981584,8,13,23,15
611015907,1,9,20,84
611016455,10,18,46,53
611020135,10,18,46,150
611029037,3,7,8,61
611037750,7,8,10,11
611089775,7,8,36,120
611340150,1,9,20,35
611343891,10,7,8,53
611357256,10,18,46,150
611361002,3,7,8,107
611361058,10,18,46,150
611365952,10,18,46,208
611629428,8,13,23,43
611693656,3,7,8,53
611728142,10,18,55,116
611810783,8,13,66,15
612034653,3,7,8,101
612307129,5,5,5,4
612336669,8,13,52,212
612367371,8,13,23,171
612371421,8,13,23,171
612712334,8,13,23,171
612742137,7,8,10,21
612742165,7,8,10,21
612742224,7,8,10,21
612742229,7,8,10,11
612742298,7,8,10,21
612742316,7,8,10,21
612746557,7,8,10,21
612746670,7,8,10,21
612755343,7,8,10,11
612777140,10,18,69,180
613040803,7,8,10,10
613044611,8,13,23,163
613066879,8,13,25,66
613079053,8,13,23,104
613083298,7,8,10,11
613083317,7,8,10,11
613394707,3,10,9,46
614081109,10,18,55,116
614413183,3,10,64,202
634879889,1,9,20,168
635541640,1,9,28,121
635878327,1,9,28,121
635890732,7,8,67,166
635895000,1,9,20,84
635908014,1,9,20,84
636344136,1,9,36,135
636594376,1,9,20,84
636667489,1,9,20,186
636944318,1,9,20,84
637008792,1,9,61,147
637393228,1,9,28,132
637475264,3,7,8,196
637621553,1,9,20,213
638040562,3,7,8,53
638152829,3,7,56,178
638985608,3,7,8,123
639008013,1,9,20,84
639063702,10,18,46,53
639275368,8,13,23,156
639327084,1,9,81,133
639405054,1,9,36,177
639650941,3,7,8,195
639655157,2,2,12,13
639655378,3,7,8,28
639659397,1,9,20,35
639995972,5,5,51,15
6400000773,10,18,46,102
640276971,3,7,8,110
640596169,8,13,23,108
640665331,5,5,5,4
640691030,1,9,20,84
640691209,3,7,8,61
640963528,8,13,23,108
641373426,10,18,46,144
641688553,8,13,23,104
641709401,10,18,46,208
641709938,8,13,23,108
641714522,3,7,8,101
642024743,8,13,52,40
642046803,3,7,8,53
642387775,3,7,8,53
642387793,3,7,8,53
642504699,8,13,23,42
642509080,5,5,12,13
642651049,5,5,51,214
642715563,3,7,8,28
642715875,3,7,8,28
642723975,8,13,23,131
642724189,3,7,8,101
642732835,8,13,23,43
642763119,10,18,55,116
643039876,10,18,64,215
643052767,3,7,8,107
643060819,3,7,8,216
643073880,10,18,64,144
643152220,10,18,46,150
643329030,5,5,51,140
643389529,1,7,8,84
643393020,3,7,8,195
643393688,3,7,8,20
643401816,3,7,8,53
643402037,3,7,8,53
643721915,3,7,8,107
643739027,8,13,23,108
643743142,8,13,64,144
643773259,7,8,10,11
643794320,7,8,10,11
644083764,8,13,64,144
644113913,7,8,10,217
644148661,7,8,10,21
644153089,7,8,9,218
644425543,3,7,8,219
644433538,7,8,10,11
644450565,7,8,10,11
644757911,3,7,8,152
644761952,3,7,8,53
644788121,7,8,10,11
645086558,1,9,20,84
645111897,3,10,9,9
645449236,3,10,9,220
665479890,2,2,82,156
666200256,10,10,55,116
666575508,1,9,20,168
666994301,2,2,12,32
667266529,8,13,23,43
667271225,1,7,83,130
668285416,5,5,51,4
668967527,7,8,10,11
669088684,8,5,5,221
669421910,1,9,36,177
669649730,2,2,12,42
669649736,5,5,84,39
669670654,3,7,8,61
669965108,8,13,23,15
669978138,3,7,8,100
670020922,1,9,20,35
670089878,1,9,36,135
670353202,1,7,8,61
670357457,3,7,8,61
670370149,1,9,20,35
670370239,1,9,20,84
670703141,1,7,8,133
670883838,3,7,8,175
671035328,3,7,8,28
671234167,1,9,20,35
671345931,5,5,6,6
671657343,8,13,23,222
671660941,8,13,23,108
671751354,10,18,46,223
671756253,1,9,17,21
671795298,10,18,58,208
672041363,8,13,68,173
672092798,1,9,17,24
672407642,3,7,8,53
672429275,7,8,36,203
672494647,3,7,85,181
672598344,3,7,8,164
672697926,8,13,23,108
672723441,5,5,51,140
673068602,3,7,8,28
673085574,3,7,8,61
673090000,3,7,8,61
673405506,7,8,51,224
673426911,8,13,23,44
673435566,7,8,73,212
673509195,8,13,23,129
673758836,3,7,8,61
673772244,8,13,73,212
673772290,7,30,73,212
674069555,5,5,51,214
674096140,8,13,8,149
674108632,1,9,20,35
674108802,8,13,23,108
674423996,5,5,71,28
674427795,3,7,8,28
674446014,8,13,23,14
674532291,1,9,36,153
674781866,3,7,8,178
674882302,7,8,36,120
675127699,7,8,10,217
675127915,2,2,12,13
675144908,7,8,10,11
675166212,3,7,8,53
675187531,7,8,10,21
675447609,3,7,8,216
675490204,3,7,8,61
675528661,7,8,10,10
675767414,5,5,10,15
675800901,8,13,23,144
675809900,2,2,12,13
675822559,3,10,9,225
675822802,7,8,10,11
675887521,8,18,36,129
676133767,2,2,23,14
676138357,8,13,23,108
676479156,3,10,9,46
676479217,3,13,23,61
676824431,3,9,8,225
695500178,8,13,23,146
696617609,1,9,65,27
697265869,3,7,8,38
697269889,1,9,28,121
697316795,7,8,10,19
697939194,5,5,28,6
698314499,1,9,20,35
698443880,1,9,28,132
698742094,1,9,20,84
698979607,1,9,20,35
698996246,1,9,20,35
699178922,8,13,62,146
699358695,1,9,20,84
699363923,3,7,8,61
699463239,5,33,56,151
699687305,1,9,20,35
699695617,1,9,20,35
699998408,2,2,71,13
700037217,1,9,20,35
700335140,1,9,28,132
700377995,1,9,20,213
700481649,8,5,86,221
700658962,8,13,23,15
700683875,5,5,5,181
700982749,8,13,84,39
701345660,5,5,5,4
701371011,2,2,12,13
701383309,5,5,51,143
701469455,1,9,36,221
701733434,3,7,8,53
701742479,1,9,20,35
702069970,3,7,8,226
702079023,3,7,8,207
702079135,3,7,8,207
702152113,1,9,20,35
702199343,3,7,75,196
702389193,5,5,6,6
702506641,3,7,2,20
702730227,5,5,6,128
702760942,3,7,8,61
702882168,1,9,56,125
703059097,8,13,23,108
703101952,3,7,8,53
703179848,7,8,16,23
703387200,8,13,23,108
703438567,3,7,8,53
703520999,3,7,8,53
703779386,3,7,8,175
703857506,7,8,36,120
703866010,3,7,8,53
704111734,3,7,8,164
704116248,8,13,11,12
704453006,3,7,8,35
704466265,8,13,23,43
704548608,1,9,36,200
704552421,3,7,8,145
704785058,2,2,12,13
704785256,7,8,51,224
704785546,5,5,8,28
704816317,1,9,55,116
705217250,10,18,36,150
705234668,7,8,36,120
705462899,8,13,23,108
705463175,5,5,51,214
705463539,5,5,5,4
705471952,2,2,12,13
705554385,1,9,65,210
705787638,8,13,23,108
705795727,7,8,10,28
705816818,8,13,23,144
706176085,7,8,10,11
706451920,8,13,52,106
706473389,3,7,8,79
706508078,8,13,23,108
706520453,3,10,9,46
706819341,8,13,52,184
706948318,8,13,23,156
707854620,3,10,9,162
707854989,3,10,9,46
707858790,3,10,9,46
707863263,3,10,9,46
708187441,3,10,9,46
708208811,1,9,20,84
708545526,3,7,8,61
7112622044,7,8,10,11
725701350,8,13,23,129
727929407,3,7,8,101
728625156,5,5,84,39
728667734,1,9,20,213
728974338,5,5,84,39
729007988,3,7,32,63
729358056,3,7,8,61
729698667,1,9,8,175
730001920,3,7,8,123
730006122,2,2,12,42
730104740,1,9,65,210
730147972,1,9,36,177
730398148,1,9,20,35
730398229,3,7,9,46
730692294,2,2,82,156
730721558,1,9,20,35
731062953,3,7,8,207
731688775,8,5,66,227
731689147,8,13,23,108
732059827,5,5,5,4
732077752,3,7,8,164
732163357,1,9,20,84
732431788,3,7,8,46
732777416,1,9,20,35
733182574,1,9,20,84
733192083,1,9,36,228
733399215,8,13,23,196
733458828,7,8,10,11
733796382,3,7,8,207
733834095,1,9,17,229
734132592,3,7,8,191
734327429,3,7,8,175
734408687,8,13,23,108
734473582,3,7,8,164
734491001,10,18,46,90
734599550,8,13,23,15
734754585,8,13,23,108
734814622,2,2,10,29
735488299,2,2,12,32
735941254,8,13,23,15
736109737,8,13,23,108
736140238,7,8,10,222
736174181,7,8,10,11
736433303,1,9,20,84
736791573,1,9,74,15
736830579,8,13,23,108
736860990,3,7,8,29
737189212,1,9,51,21
737491049,5,5,51,214
737491087,5,5,51,214
737824168,2,2,12,32
737832306,2,2,12,32
737892940,3,7,8,204
738246510,3,7,8,230
739213376,3,7,8,226
739256609,1,9,20,84
739567785,3,10,9,220
739572008,7,8,10,21
757538997,3,7,8,189
758674661,8,13,23,156
758955666,1,7,61,231
758977730,1,9,20,84
758990648,3,7,50,20
759667315,1,9,28,21
759681018,2,26,56,125
760021137,3,7,2,125
760268555,8,13,62,146
760323253,3,7,8,207
760358472,3,7,56,125
760397222,3,7,8,61
760729207,3,7,8,207
761040902,2,2,12,13
761096077,1,9,72,188
761537199,3,7,28,58
761843188,1,9,36,200
762037782,7,8,36,44
762058745,7,8,56,13
762274975,8,13,64,144
762745906,5,5,6,128
763086729,8,13,11,12
763116811,3,7,8,20
763186493,1,9,36,232
764144161,3,7,8,207
764148834,3,7,8,175
764153172,3,7,8,230
764817903,2,2,12,13
765145895,5,5,6,6
765245188,1,9,36,228
765504308,2,2,12,13
765564814,10,18,58,208
766186252,7,8,10,11
766255970,8,13,23,233
766385551,1,9,1,21
767455273,3,10,9,9
767473384,7,8,1,234
767903933,7,8,36,183
767904550,7,8,10,11
768590452,3,10,9,46
769199010,8,18,64,144
769263962,7,8,10,11
769268002,7,8,10,151
769355285,7,8,10,191
769670101,7,8,36,161
769924974,7,8,10,11
770249286,3,7,8,216
789130596,2,2,12,32
789398359,1,9,20,21
790405385,5,5,51,4
790417325,1,9,20,200
790417660,1,9,28,121
790641825,8,13,23,197
790741191,3,7,8,61
790982851,8,13,52,106
791043906,7,8,10,219
791427589,3,7,8,61
791527493,3,7,8,164
792062042,7,8,10,21
792175182,1,9,36,135
792450754,3,7,8,94
793797279,7,8,10,196
794462286,8,13,23,62
794466376,2,2,82,156
794945765,5,5,5,4
794946803,5,5,5,4
794967711,7,8,75,196
795187525,1,9,20,16
795546494,1,9,20,168
795826923,8,13,23,108
796193592,2,2,12,13
796393522,3,7,8,46
796543393,3,7,36,151
796599303,10,7,8,53
796755936,3,10,9,204
796889169,7,8,10,54
797194962,8,13,23,108
797255293,1,9,17,21
797277919,8,13,23,233
797281464,7,30,73,212
798939240,7,10,10,46
799263200,7,8,10,26
799521639,3,7,2,60
799578347,8,13,52,184
799586652,8,13,23,171
800212579,3,7,8,61
800212976,7,8,10,11
800233950,3,10,9,225
800238269,7,8,10,11
800303089,7,8,10,11
800373114,7,8,10,11
800588608,7,8,10,209
800622401,8,13,52,184
800925392,3,10,9,204
800937779,8,13,23,108
801257348,1,9,20,84
801283077,2,2,43,14
820856412,1,9,79,206
821418392,7,8,10,19
821686394,1,9,18,198
821728921,1,14,77,235
821729208,1,14,77,236
821729315,4,4,4,237
821729349,1,14,77,235
821729374,3,7,19,34
822078542,7,8,10,21
822376419,1,9,20,84
822380754,1,9,20,133
822428009,7,8,10,156
822461999,3,7,8,61
822505389,3,10,1,76
823058891,1,9,18,198
823852745,1,9,20,168
823879266,1,9,72,188
824115747,1,9,28,121
824349873,3,7,64,144
824457714,1,9,28,121
825489724,8,13,23,108
825822254,2,2,63,157
826136822,8,13,23,108
826659627,5,5,5,4
826844892,8,13,23,108
827673856,3,7,8,196
827889523,8,8,10,10
827911067,5,5,51,108
828282250,1,9,51,150
828316115,1,9,36,24
828316308,1,9,17,24
828316734,8,34,58,218
828934059,7,8,10,160
828955389,3,7,8,175
829050526,7,8,87,233
829279239,8,13,56,160
829636950,7,8,10,11
829693574,7,8,36,183
830634936,8,13,23,108
831291329,8,5,75,196
832646151,3,7,8,238
833043564,3,7,8,163
850181951,5,5,5,4
851110676,2,2,12,13
851114700,2,2,2,75
852422640,3,7,19,34
852763122,1,9,28,121
853173648,2,2,18,56
853437941,3,7,24,77
853514696,3,10,9,9
854883067,2,2,74,21
855147657,7,8,10,217
855493136,1,9,74,21
855638407,1,9,36,228
858453703,6,10,1,48
858604499,2,2,74,21
858906840,8,13,23,108
859265651,8,13,23,104
859381489,5,5,51,103
859665971,1,9,17,21
859688555,1,30,17,21
860305498,5,5,5,227
861005020,7,8,10,21
861065482,7,8,10,11
861251038,3,10,9,46
861251942,3,7,8,220
861583205,8,5,29,15
861665641,8,13,23,43
862010850,2,2,63,14
862278897,3,10,9,189
862671913,8,13,23,108
862697175,8,13,23,108
862722715,7,8,17,21
863059358,1,9,65,210
863698974,8,13,23,43
881220948,5,5,5,4
882239837,5,5,5,4
882922539,2,2,12,32
883500704,5,35,88,239
884123412,3,7,8,225
884636075,1,9,28,38
885253534,5,5,5,4
885257938,5,5,5,4
885262090,5,5,5,4
885262118,5,5,5,4
887230673,2,2,12,13
887588829,3,10,9,46
887640858,1,9,20,84
887921032,2,2,12,42
888146447,3,18,73,167
889863729,1,6,1,234
890197225,1,9,1,186
890425079,5,5,5,4
890671753,5,5,5,4
891663788,2,2,12,13
891771553,7,8,10,11
892376241,7,8,7,7
892376440,7,8,10,190
892385258,7,8,10,26
892398461,2,2,74,21
892722090,7,8,10,52
893338771,3,10,9,46
893710296,8,13,52,184
893741163,7,8,10,11
893754136,7,8,10,11
894020730,8,13,23,43
894362173,2,2,12,13
894380152,7,5,74,21
894702888,2,2,16,23
894724798,8,13,89,238
895091952,7,8,10,54
895441451,8,13,23,156
910451489,2,2,3,2
911569552,2,2,12,32
912583959,5,5,5,4
913681721,2,2,13,13
914298735,2,2,2,20
914466864,3,7,8,225
914778159,2,2,18,86
914850280,1,9,77,236
915188031,3,7,3,2
915273417,5,5,5,4
915503330,2,2,35,73
915520244,4,4,4,3
915605802,5,5,5,4
915623395,5,5,5,4
915946994,5,5,5,4
915951309,5,5,6,6
915960293,5,5,5,4
915964748,5,5,5,4
916456567,3,2,7,7
916637896,5,5,6,6
916646779,5,5,6,6
917298286,1,9,65,154
917643796,1,36,1,77
917919724,8,13,23,87
919168397,1,9,20,35
920869856,7,8,10,26
920873167,7,8,10,26
922302296,3,10,9,9
922595498,3,10,9,9
922643119,3,10,9,189
922992588,3,7,8,178
923415956,7,8,10,116
923761285,7,8,10,11
924049792,8,13,23,43
924737391,8,13,23,108
924788221,7,8,1,82
925241334,7,8,16,23
925799233,10,18,73,212
925811326,7,8,10,11
925824977,1,9,36,203
926490072,7,8,10,11
940791248,5,5,5,4
945354221,1,36,79,240
946300310,5,5,6,36
946308462,5,5,5,4
947003647,5,5,6,6
947573616,3,10,9,46
947582284,2,2,77,236
947681334,5,5,6,6
947681560,5,5,6,6
947681574,5,5,5,4
947685653,5,5,5,4
947858895,8,13,52,106
947862945,8,13,52,106
947898091,3,7,8,207
948851462,3,7,8,7
951645198,3,10,9,9
951808062,5,5,5,4
952374245,2,2,12,13
952525648,2,2,18,56
952724101,8,13,23,108
953013850,3,10,9,46
953410147,8,13,23,108
953414780,7,8,10,26
954705691,3,10,9,189
956126012,8,13,43,191
956518968,2,2,12,32
958197533,7,8,10,51
975197713,7,8,10,11
976934253,1,9,20,109
976964834,3,7,8,101
976994022,5,5,5,4
977002560,5,5,5,4
977339122,5,5,5,10
977339225,5,5,5,4
977352235,5,5,5,4
977413163,3,3,3,2
977598865,3,7,8,61
977697611,5,5,5,4
978056035,1,7,1,49
978681977,5,5,5,4
978686129,5,5,6,6
978971398,7,8,10,9
979066072,5,5,6,128
979368408,5,5,6,6
980978890,7,8,10,217
980982986,7,8,10,11
981000564,3,14,1,1
982070626,5,5,5,4
982389963,2,2,12,13
983067799,5,5,5,4
983093876,5,5,5,4
983426636,5,5,5,4
983430664,5,5,5,4
983767417,2,2,12,13
983767602,5,5,5,4
984536209,7,8,10,11
984799284,7,8,10,10
984833702,1,9,17,21
986089634,2,2,38,77
986098785,3,10,9,220
986974738,8,13,23,221
987117151,2,2,12,23
987273073,8,13,29,211
988567837,7,8,10,11
988909130,7,8,10,11
989228019,7,8,10,11
